,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
133,004407,招商上证消费80ETF联接C,ZSSZXF80ETFLJC,7.8248,,0,2019-04-01,1.5553,1.5553,2020-04-01,1.677,1.677,2017-03-01,1,0.00%,,,,
134,004195,招商中证1000指数增强C,ZSZZ1000ZSZQC,7.8170,,0,2019-04-01,0.8699,0.8699,2020-04-01,0.9379,0.9379,2017-03-03,1,0.00%,,,,
135,159969,银华深证100ETF,YHSZ100ETF,7.804,,0,2019-06-28,0.9982,0.9982,2020-04-01,1.0761,1.0761,2019-06-28,,,,,,
136,007815,嘉实新兴科技100ETF联接A,JSXXKJ100ETFLJA,7.7192,,0,2019-11-01,1.0001,1.0001,2020-04-01,1.0773,1.0773,2019-11-01,1,0.12%,1,0.12%,1,1.20%
137,160224,国泰中证计算机主题ETF联接A,GTZZJSJZTETFLJA,7.6914,,0,2019-04-01,1.0158,0.724,2020-04-01,1.0723,0.7765,2015-03-26,1,0.10%,1,0.10%,1,1.00%
138,007816,嘉实新兴科技100ETF联接C,JSXXKJ100ETFLJC,7.6192,,0,2019-11-01,1.0001,1.0001,2020-04-01,1.0763,1.0763,2019-11-01,1,0.00%,,,,
139,001180,广发医药卫生联接A,GFYYWSLJA,7.5396,,0,2019-04-01,0.8462,0.8462,2020-04-01,0.91,0.91,2015-05-06,1,0.12%,1,0.12%,1,1.20%
140,006248,华夏创业板ETF联接A,HXCYBETFLJA,7.4519,,0,2019-04-01,1.1903,1.1903,2020-04-01,1.279,1.279,2018-08-14,1,0.12%,1,0.12%,1,1.20%
141,002978,广发医药卫生联接C,GFYYWSLJC,7.4078,,0,2019-04-01,0.841,0.841,2020-04-01,0.9033,0.9033,2016-07-06,1,0.00%,,,,
142,159957,华夏创业板ETF,HXCYBETF,7.3962,,0,2019-04-01,1.0316,1.0316,2020-04-01,1.1079,1.1079,2017-12-08,,0.05%,,,,
143,006451,华富恒定久期国开债A,HFHDJQGKZA,7.3601,0.0330,4,2019-04-01,1.0042,1.0042,2020-04-01,1.0439,1.0769,2019-01-28,1,0.05%,1,0.05%,1,0.50%
144,000059,国联安中证医药100A,GLAZZYY100A,7.2764,,0,2019-04-01,0.9524,1.5124,2020-04-01,1.0217,1.5817,2013-08-21,1,0.12%,1,0.12%,1,1.20%
