,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
123,1562,易方达瑞和灵活配置混合,YFDRHLHPZHH,22.3044,,0,2018/4/2,0.946,0.946,2019/4/1,1.157,1.157,2018/2/2,1,0.06%,1,0.06%,1,0.60%
124,519951,长信利泰灵活配置混合A,CXLTLHPZHHA,22.19,,0,2018/4/2,1,1.019,2019/4/1,1.2219,1.2409,2016/3/23,1,0.08%,1,0.08%,1,0.80%
125,5760,富国周期优势混合A,FGZQYSHHA,22.05,,0,2018/7/10,1,1,2019/4/1,1.2205,1.2205,2018/7/10,1,0.15%,1,0.15%,1,1.50%
126,6161,博道启航混合C,BDQHHHC,22.0478,,0,2018/8/10,1.0001,1.0001,2019/4/1,1.2206,1.2206,2018/8/10,1,0.00%,,,,
127,161606,融通行业景气混合A,RTHYJQHHA,22.0444,,0,2018/4/2,1.125,3.065,2019/4/1,1.373,3.313,2004/4/29,1,0.15%,1,0.15%,1,1.50%
128,294,华安生态优先混合,HASTYXHH,22.0339,,0,2018/4/2,2.065,2.065,2019/4/1,2.52,2.52,2013/11/28,1,0.15%,1,0.15%,1,1.50%
129,1856,易方达环保主题混合,YFDHBZTHH,21.9444,,0,2018/4/2,1.08,1.08,2019/4/1,1.317,1.317,2017/6/2,1,0.15%,1,0.15%,1,1.50%
130,1543,宝盈新锐混合A,BYXRHHA,21.8871,,0,2018/4/2,1.293,1.293,2019/4/1,1.576,1.576,2015/11/4,1,0.15%,1,0.15%,1,1.50%
131,210005,金鹰主题优势混合,JYZTYSHH,21.8723,,0,2018/4/2,1.143,1.143,2019/4/1,1.393,1.393,2010/12/20,1,0.15%,1,0.15%,1,1.50%
132,5940,工银新能源汽车混合C,GYXNYQCHHC,21.87,,0,2018/11/14,1,1,2019/4/1,1.2187,1.2187,2018/11/14,1,0.00%,,,,
133,5827,易方达蓝筹精选混合,YFDLCJXHH,21.67,,0,2018/9/5,1,1,2019/4/1,1.2167,1.2167,2018/9/5,1,0.15%,1,0.15%,1,1.50%
