,基金代码,基金简称,基金条码,涨幅,期间分红,分红次数,起始日期,单位净值,累计净值,终止日期,单位净值,累计净值,成立日期,无用1,手续费,无用2,也是手续费,无用3,无用4
124,001051,华夏上证50ETF联接A,HXSZ50ETFLJA,10.9065,,0,2016-04-01,0.706,0.706,2017-03-31,0.783,0.783,2015-03-17,1,0.12%,1,0.12%,1,1.20%
125,502023,鹏华国证钢铁行业指数(LOF)A,PHGZGTHYZSLOFA,10.9030,,0,2016-04-01,0.889,0.889,2017-03-31,0.957,0.983,2015-08-13,1,0.12%,1,0.12%,1,1.20%
126,161029,富国中证银行指数(LOF)A,FGZZYHZSLOFA,10.9020,,0,2016-04-01,0.868,0.886,2017-03-31,0.94,0.98,2015-04-30,1,0.12%,1,0.12%,1,1.20%
127,164908,交银中证环境治理(LOF)A,JYZZHJZLLOFA,10.8744,,0,2016-04-01,0.892,0.892,2017-03-31,0.989,0.989,2015-08-13,1,0.12%,1,0.12%,1,1.20%
128,519686,交银上证180公司治理联接,JYSZ180GSZLLJ,10.7843,,0,2016-04-01,1.02,1.02,2017-03-31,1.13,1.13,2009-09-29,1,0.15%,1,0.15%,1,1.50%
129,410008,华富中证100指数,HFZZ100ZS,10.7696,,0,2016-04-01,0.9434,0.9434,2017-03-31,1.045,1.045,2009-12-30,1,0.12%,1,0.12%,1,1.20%
130,020011,国泰沪深300指数A,GTHS300ZSA,10.7654,,0,2016-04-01,0.6651,0.9521,2017-03-31,0.7367,1.0546,2007-11-11,1,0.15%,1,0.15%,1,1.50%
131,530018,建信深证100指数增强,JXSZ100ZSZQ,10.7357,,0,2016-04-01,1.332,1.332,2017-03-31,1.475,1.475,2012-03-16,1,0.15%,1,0.15%,1,1.50%
132,000613,国寿安保沪深300ETF联接,GSABHS300ETFLJ,10.6827,0.52,1,2016-04-01,1.4044,1.4044,2017-03-31,1.0406,1.5606,2014-06-05,1,0.10%,1,0.10%,1,1.00%
133,270010,广发沪深300ETF联接A,GFHS300ETFLJA,10.6280,,0,2016-04-01,1.4189,1.7089,2017-03-31,1.5697,1.8597,2008-12-30,1,0.12%,1,0.12%,1,1.20%
134,159929,汇添富中证医药卫生ETF,HTFZZYYWSETF,10.3595,,0,2016-04-01,1.3157,1.3157,2017-03-31,1.452,1.452,2013-08-23,,0.05%,,,,
135,510130,中盘ETF,ZPETF,10.3475,,0,2016-04-01,3.3496,1.1521,2017-03-31,3.6962,1.2713,2010-03-29,,0.05%,,,,
136,001237,博时上证50ETF联接A,BSSZ50ETFLJA,10.3086,,0,2016-04-01,0.7227,0.7227,2017-03-31,0.7972,0.7972,2015-05-27,1,0.12%,1,0.12%,1,1.20%
137,690008,民生中证内地资源主题指数A,MSZZNDZYZTZSA,10.2603,,0,2016-04-01,0.653,0.653,2017-03-31,0.72,0.72,2012-03-08,1,0.12%,1,0.12%,1,1.20%
138,001548,天弘上证50指数A,THSZ50ZSA,10.2263,,0,2016-04-01,0.8087,0.8087,2017-03-31,0.8914,0.8914,2015-07-16,1,0.10%,1,0.10%,1,1.00%
139,510330,华夏沪深300ETF,HXHS300ETF,10.2227,,0,2016-04-01,3.3455,1.4021,2017-03-31,3.6875,1.5421,2012-12-25,,,,,,
